"STATION","NAME","DATE","PGTM","PRCP","SNOW","SNWD","TMAX","TMIN","WDF1","WDFG","WDFI","WDFM","WSF1","WSFG","WSFI","WSFM","WT01","WT03","WT04","WT05","WT06","WT08","WT11","WT14","WT16","WT18"
"USW00024281","SEATTLE PORTAGE BAY, WA US","1964-05-05",,"0.03","0.0","0","58","42",,,,,,,,,,,,,,,,,,
"USW00024281","SEATTLE PORTAGE BAY, WA US","1964-05-06",,"0.00","0.0","0","64","45",,,,,,,,,,,,,,,,,,
"USW00024281","SEATTLE PORTAGE BAY, WA US","1964-05-07",,"0.00","0.0","0","60","47",,,,,,,,,,,,,,,,,,
"USW00024281","SEATTLE PORTAGE BAY, WA US","1964-05-08",,"0.00","0.0","0","58","50",,,,,,,,,,,,,,,,,,
"USW00024281","SEATTLE PORTAGE BAY, WA US","1964-05-09",,"0.05","0.0","0","59","50",,,,,,,,,,,,,,,,,,
"USW00024281","SEATTLE PORTAGE BAY, WA US","1964-05-10",,"0.00","0.0","0","61","48",,,,,,,,,,,,,,,,,,
"USW00024281","SEATTLE PORTAGE BAY, WA US","1964-05-11",,"0.00","0.0","0","67","45",,,,,,,,,,,,,,,,,,
"USW00024281","SEATTLE PORTAGE BAY, WA US","1964-05-12",,"0.07","0.0","0","55","44",,,,,,,,,,,,,,,,,,
"USW00024281","SEATTLE PORTAGE BAY, WA US","1964-05-13",,"0.00","0.0","0","57","42",,,,,,,,,,,,,,,,,,
"USW00024281","SEATTLE PORTAGE BAY, WA US","1964-05-14",,"0.00","0.0","0","62","42",,,,,,,,,,,,,,,,,,
"USW00024281","SEATTLE PORTAGE BAY, WA US","1964-05-15",,"0.00","0.0","0","65","46",,,,,,,,,,,,,,,,,,
"USW00024281","SEATTLE PORTAGE BAY, WA US","1964-05-16",,"0.00","0.0","0","65","51",,,,,,,,,,,,,,,,,,
"USW00024281","SEATTLE PORTAGE BAY, WA US","1964-05-17",,"0.00","0.0","0","65","52",,,,,,,,,,,,,,,,,,
"USW00024281","SEATTLE PORTAGE BAY, WA US","1964-05-18",,"0.00","0.0","0","72","53",,,,,,,,,,,,,,,,,,
"USW00024281","SEATTLE PORTAGE BAY, WA US","1964-05-19",,"0.00","0.0","0","70","53",,,,,,,,,,,,,,,,,,
"USW00024281","SEATTLE PORTAGE BAY, WA US","1964-05-20",,"0.23","0.0","0","58","49",,,,,,,,,,,,,,,,,,
"USW00024281","SEATTLE PORTAGE BAY, WA US","1964-05-21",,"0.00","0.0","0","56","47",,,,,,,,,,,,,,,,,,
"USW00024281","SEATTLE PORTAGE BAY, WA US","1964-05-22",,"0.15","0.0","0","58","47",,,,,,,,,,,,,,,,,,
"USW00024281","SEATTLE PORTAGE BAY, WA US","1964-05-23",,"0.03","0.0","0","67","44",,,,,,,,,,,,,,,,,,
"USW00024281","SEATTLE PORTAGE BAY, WA US","1964-05-24",,"0.01","0.0","0","56","45",,,,,,,,,,,,,,,,,,
"USW00024281","SEATTLE PORTAGE BAY, WA US","1964-05-25",,"0.00","0.0","0","66","41",,,,,,,,,,,,,,,,,,
"USW00024281","SEATTLE PORTAGE BAY, WA US","1964-05-26",,"0.00","0.0","0","74","50",,,,,,,,,,,,,,,,,,
"USW00024281","SEATTLE PORTAGE BAY, WA US","1964-05-27",,"0.00","0.0","0","76","52",,,,,,,,,,,,,,,,,,
"USW00024281","SEATTLE PORTAGE BAY, WA US","1964-05-28",,"0.00","0.0","0","69","54",,,,,,,,,,,,,,,,,,
"USW00024281","SEATTLE PORTAGE BAY, WA US","1964-05-29",,"0.00","0.0","0","69","51",,,,,,,,,,,,,,,,,,
"USW00024281","SEATTLE PORTAGE BAY, WA US","1964-05-30",,"0.00","0.0","0","84","54",,,,,,,,,,,,,,,,,,
"USW00024281","SEATTLE PORTAGE BAY, WA US","1964-05-31",,"0.01","0.0","0","86","56",,,,,,,,,,,,,,,,,,
"USW00024281","SEATTLE PORTAGE BAY, WA US","1964-06-01",,"0.22","0.0","0","62","55",,,,,,,,,,,,,,,,,,
"USW00024281","SEATTLE PORTAGE BAY, WA US","1964-06-02",,"0.00","0.0","0","68","53",,,,,,,,,,,,,,,,,,
"USW00024281","SEATTLE PORTAGE BAY, WA US","1964-06-03",,"0.00","0.0","0","69","52",,,,,,,,,,,,,,,,,,
"USW00024281","SEATTLE PORTAGE BAY, WA US","1964-06-04",,"0.48","0.0","0","67","57",,,,,,,,,,,,,,,,,,
"USW00024281","SEATTLE PORTAGE BAY, WA US","1964-06-05",,"0.02","0.0","0","68","54",,,,,,,,,,,,,,,,,,
"USW00024281","SEATTLE PORTAGE BAY, WA US","1964-06-06",,"0.00","0.0","0","69","56",,,,,,,,,,,,,,,,,,
"USW00024281","SEATTLE PORTAGE BAY, WA US","1964-06-07",,"0.26","0.0","0","59","51",,,,,,,,,,,,,,,,,,
"USW00024281","SEATTLE PORTAGE BAY, WA US","1964-06-08",,"0.20","0.0","0","54","50",,,,,,,,,,,,,,,,,,
"USW00024281","SEATTLE PORTAGE BAY, WA US","1964-06-09",,"0.00","0.0","0","80","52",,,,,,,,,,,,,,,,,,
"USW00024281","SEATTLE PORTAGE BAY, WA US","1964-06-10",,"0.00","0.0","0","62","56",,,,,,,,,,,,,,,,,,
"USW00024281","SEATTLE PORTAGE BAY, WA US","1964-06-11",,"0.33","0.0","0","61","54",,,,,,,,,,,,,,,,,,
"USW00024281","SEATTLE PORTAGE BAY, WA US","1964-06-12",,"0.00","0.0","0","70","54",,,,,,,,,,,,,,,,,,
"USW00024281","SEATTLE PORTAGE BAY, WA US","1964-06-13",,"0.02","0.0","0","66","54",,,,,,,,,,,,,,,,,,
"USW00024281","SEATTLE PORTAGE BAY, WA US","1964-06-14",,"0.00","0.0","0","73","56",,,,,,,,,,,,,,,,,,
"USW00024281","SEATTLE PORTAGE BAY, WA US","1964-06-15",,"0.34","0.0","0","67","53",,,,,,,,,,,,,,,,,,
"USW00024281","SEATTLE PORTAGE BAY, WA US","1964-06-16",,"0.53","0.0","0","56","52",,,,,,,,,,,,,,,,,,
"USW00024281","SEATTLE PORTAGE BAY, WA US","1964-06-17",,"1.08","0.0","0","62","52",,,,,,,,,,,,,,,,,,
"USW00024281","SEATTLE PORTAGE BAY, WA US","1964-06-18",,"0.20","0.0","0","59","52",,,,,,,,,,,,,,,,,,
"USW00024281","SEATTLE PORTAGE BAY, WA US","1964-06-19",,"0.00","0.0","0","63","53",,,,,,,,,,,,,,,,,,
"USW00024281","SEATTLE PORTAGE BAY, WA US","1964-06-20",,"0.00","0.0","0","67","54",,,,,,,,,,,,,,,,,,
"USW00024281","SEATTLE PORTAGE BAY, WA US","1964-06-21",,"0.00","0.0","0","69","55",,,,,,,,,,,,,,,,,,
"USW00024281","SEATTLE PORTAGE BAY, WA US","1964-06-22",,"0.00","0.0","0","81","54",,,,,,,,,,,,,,,,,,
"USW00024281","SEATTLE PORTAGE BAY, WA US","1964-06-23",,"0.00","0.0","0","72","58",,,,,,,,,,,,,,,,,,
"USW00024281","SEATTLE PORTAGE BAY, WA US","1964-06-24",,"0.00","0.0","0","68","54",,,,,,,,,,,,,,,,,,
"USW00024281","SEATTLE PORTAGE BAY, WA US","1964-06-25",,"0.00","0.0","0","72","52",,,,,,,,,,,,,,,,,,
"USW00024281","SEATTLE PORTAGE BAY, WA US","1964-06-26",,"0.00","0.0","0","67","56",,,,,,,,,,,,,,,,,,
"USW00024281","SEATTLE PORTAGE BAY, WA US","1964-06-27",,"0.00","0.0","0","62","52",,,,,,,,,,,,,,,,,,
"USW00024281","SEATTLE PORTAGE BAY, WA US","1964-06-28",,"0.00","0.0","0","66","50",,,,,,,,,,,,,,,,,,
"USW00024281","SEATTLE PORTAGE BAY, WA US","1964-06-29",,"0.00","0.0","0","71","52",,,,,,,,,,,,,,,,,,
"USW00024281","SEATTLE PORTAGE BAY, WA US","1964-06-30",,"0.00","0.0","0","76","54",,,,,,,,,,,,,,,,,,
"USW00024281","SEATTLE PORTAGE BAY, WA US","1964-07-01",,"0.14","0.0","0","74","56",,,,,,,,,,,,,,,,,,
"USW00024281","SEATTLE PORTAGE BAY, WA US","1964-07-02",,"0.00","0.0","0","63","56",,,,,,,,,,,,,,,,,,
"USW00024281","SEATTLE PORTAGE BAY, WA US","1964-07-03",,"0.00","0.0","0","69","55",,,,,,,,,,,,,,,,,,
"USW00024281","SEATTLE PORTAGE BAY, WA US","1964-07-04",,"0.00","0.0","0","71","56",,,,,,,,,,,,,,,,,,
"USW00024281","SEATTLE PORTAGE BAY, WA US","1964-07-05",,"0.00","0.0","0","68","57",,,,,,,,,,,,,,,,,,
"USW00024281","SEATTLE PORTAGE BAY, WA US","1964-07-06",,"0.00","0.0","0","79","60",,,,,,,,,,,,,,,,,,
"USW00024281","SEATTLE PORTAGE BAY, WA US","1964-07-07",,"0.05","0.0","0","81","60",,,,,,,,,,,,,,,,,,
"USW00024281","SEATTLE PORTAGE BAY, WA US","1964-07-08",,"0.04","0.0","0","69","58",,,,,,,,,,,,,,,,,,
"USW00024281","SEATTLE PORTAGE BAY, WA US","1964-07-09",,"0.00","0.0","0","73","54",,,,,,,,,,,,,,,,,,
"USW00024281","SEATTLE PORTAGE BAY, WA US","1964-07-10",,"0.00","0.0","0","83","56",,,,,,,,,,,,,,,,,,
"USW00024281","SEATTLE PORTAGE BAY, WA US","1964-07-11",,"0.00","0.0","0","83","59",,,,,,,,,,,,,,,,,,
"USW00024281","SEATTLE PORTAGE BAY, WA US","1964-07-12",,"0.00","0.0","0","85","60",,,,,,,,,,,,,,,,,,
"USW00024281","SEATTLE PORTAGE BAY, WA US","1964-07-13",,"0.00","0.0","0","77","57",,,,,,,,,,,,,,,,,,
"USW00024281","SEATTLE PORTAGE BAY, WA US","1964-07-14",,"0.25","0.0","0","67","57",,,,,,,,,,,,,,,,,,
"USW00024281","SEATTLE PORTAGE BAY, WA US","1964-07-15",,"0.08","0.0","0","64","57",,,,,,,,,,,,,,,,,,
"USW00024281","SEATTLE PORTAGE BAY, WA US","1964-07-16",,"0.00","0.0","0","69","58",,,,,,,,,,,,,,,,,,
"USW00024281","SEATTLE PORTAGE BAY, WA US","1964-07-17",,"0.04","0.0","0","69","60",,,,,,,,,,,,,,,,,,
"USW00024281","SEATTLE PORTAGE BAY, WA US","1964-07-18",,"0.00","0.0","0","68","56",,,,,,,,,,,,,,,,,,
"USW00024281","SEATTLE PORTAGE BAY, WA US","1964-07-19",,"0.00","0.0","0","74","58",,,,,,,,,,,,,,,,,,
"USW00024281","SEATTLE PORTAGE BAY, WA US","1964-07-20",,"0.12","0.0","0","66","56",,,,,,,,,,,,,,,,,,
"USW00024281","SEATTLE PORTAGE BAY, WA US","1964-07-21",,"0.04","0.0","0","68","58",,,,,,,,,,,,,,,,,,
"USW00024281","SEATTLE PORTAGE BAY, WA US","1964-07-22",,"0.00","0.0","0","69","58",,,,,,,,,,,,,,,,,,
"USW00024281","SEATTLE PORTAGE BAY, WA US","1964-07-23",,"0.00","0.0","0","75","56",,,,,,,,,,,,,,,,,,
"USW00024281","SEATTLE PORTAGE BAY, WA US","1964-07-24",,"0.00","0.0","0","79","57",,,,,,,,,,,,,,,,,,
"USW00024281","SEATTLE PORTAGE BAY, WA US","1964-07-25",,"0.00","0.0","0","80","57",,,,,,,,,,,,,,,,,,
"USW00024281","SEATTLE PORTAGE BAY, WA US","1964-07-26",,"0.00","0.0","0","79","57",,,,,,,,,,,,,,,,,,
"USW00024281","SEATTLE PORTAGE BAY, WA US","1964-07-27",,"0.00","0.0","0","80","59",,,,,,,,,,,,,,,,,,
"USW00024281","SEATTLE PORTAGE BAY, WA US","1964-07-28",,"0.00","0.0","0","84","61",,,,,,,,,,,,,,,,,,
"USW00024281","SEATTLE PORTAGE BAY, WA US","1964-07-29",,"0.00","0.0","0","71","57",,,,,,,,,,,,,,,,,,
"USW00024281","SEATTLE PORTAGE BAY, WA US","1964-07-30",,"0.08","0.0","0","65","55",,,,,,,,,,,,,,,,,,
"USW00024281","SEATTLE PORTAGE BAY, WA US","1964-07-31",,"0.00","0.0","0","70","56",,,,,,,,,,,,,,,,,,
"USW00024281","SEATTLE PORTAGE BAY, WA US","1964-08-01",,"0.26","0.0","0","69","57",,,,,,,,,,,,,,,,,,
"USW00024281","SEATTLE PORTAGE BAY, WA US","1964-08-02",,"0.12","0.0","0","68","57",,,,,,,,,,,,,,,,,,
"USW00024281","SEATTLE PORTAGE BAY, WA US","1964-08-03",,"0.09","0.0","0","71","59",,,,,,,,,,,,,,,,,,
"USW00024281","SEATTLE PORTAGE BAY, WA US","1964-08-04",,"0.09","0.0","0","72","58",,,,,,,,,,,,,,,,,,
"USW00024281","SEATTLE PORTAGE BAY, WA US","1964-08-05",,"0.00","0.0","0","73","58",,,,,,,,,,,,,,,,,,
"USW00024281","SEATTLE PORTAGE BAY, WA US","1964-08-06",,"0.00","0.0","0","86","56",,,,,,,,,,,,,,,,,,
"USW00024281","SEATTLE PORTAGE BAY, WA US","1964-08-07",,"0.00","0.0","0","77","61",,,,,,,,,,,,,,,,,,
"USW00024281","SEATTLE PORTAGE BAY, WA US","1964-08-08",,"0.00","0.0","0","69","59",,,,,,,,,,,,,,,,,,
"USW00024281","SEATTLE PORTAGE BAY, WA US","1964-08-09",,"0.00","0.0","0","67","59",,,,,,,,,,,,,,,,,,
"USW00024281","SEATTLE PORTAGE BAY, WA US","1964-08-10",,"0.00","0.0","0","78","54",,,,,,,,,,,,,,,,,,
"USW00024281","SEATTLE PORTAGE BAY, WA US","1964-08-11",,"0.00","0.0","0","86","58",,,,,,,,,,,,,,,,,,
"USW00024281","SEATTLE PORTAGE BAY, WA US","1964-08-12",,"0.00","0.0","0","71","60",,,,,,,,,,,,,,,,,,
"USW00024281","SEATTLE PORTAGE BAY, WA US","1964-08-13",,"0.05","0.0","0","64","56",,,,,,,,,,,,,,,,,,
"USW00024281","SEATTLE PORTAGE BAY, WA US","1964-08-14",,"0.00","0.0","0","71","55",,,,,,,,,,,,,,,,,,
"USW00024281","SEATTLE PORTAGE BAY, WA US","1964-08-15",,"0.00","0.0","0","74","56",,,,,,,,,,,,,,,,,,
"USW00024281","SEATTLE PORTAGE BAY, WA US","1964-08-16",,"0.00","0.0","0","76","57",,,,,,,,,,,,,,,,,,
"USW00024281","SEATTLE PORTAGE BAY, WA US","1964-08-17",,"0.00","0.0","0","70","59",,,,,,,,,,,,,,,,,,
"USW00024281","SEATTLE PORTAGE BAY, WA US","1964-08-18",,"0.32","0.0","0","65","56",,,,,,,,,,,,,,,,,,
"USW00024281","SEATTLE PORTAGE BAY, WA US","1964-08-19",,"0.00","0.0","0","69","55",,,,,,,,,,,,,,,,,,
"USW00024281","SEATTLE PORTAGE BAY, WA US","1964-08-20",,"0.00","0.0","0","72","57",,,,,,,,,,,,,,,,,,
"USW00024281","SEATTLE PORTAGE BAY, WA US","1964-08-21",,"0.00","0.0","0","74","57",,,,,,,,,,,,,,,,,,
"USW00024281","SEATTLE PORTAGE BAY, WA US","1964-08-22",,"0.00","0.0","0","78","58",,,,,,,,,,,,,,,,,,
"USW00024281","SEATTLE PORTAGE BAY, WA US","1964-08-23",,"0.00","0.0","0","82","59",,,,,,,,,,,,,,,,,,
"USW00024281","SEATTLE PORTAGE BAY, WA US","1964-08-24",,"0.00","0.0","0","83","59",,,,,,,,,,,,,,,,,,
"USW00024281","SEATTLE PORTAGE BAY, WA US","1964-08-25",,"0.06","0.0","0","69","58",,,,,,,,,,,,,,,,,,
"USW00024281","SEATTLE PORTAGE BAY, WA US","1964-08-26",,"0.00","0.0","0","67","57",,,,,,,,,,,,,,,,,,
"USW00024281","SEATTLE PORTAGE BAY, WA US","1964-08-27",,"0.03","0.0","0","62","55",,,,,,,,,,,,,,,,,,
"USW00024281","SEATTLE PORTAGE BAY, WA US","1964-08-28",,"0.21","0.0","0","68","54",,,,,,,,,,,,,,,,,,
"USW00024281","SEATTLE PORTAGE BAY, WA US","1964-08-29",,"0.23","0.0","0","67","53",,,,,,,,,,,,,,,,,,
"USW00024281","SEATTLE PORTAGE BAY, WA US","1964-08-30",,"0.00","0.0","0","64","52",,,,,,,,,,,,,,,,,,
"USW00024281","SEATTLE PORTAGE BAY, WA US","1964-08-31",,"0.00","0.0","0","66","52",,,,,,,,,,,,,,,,,,
"USW00024281","SEATTLE PORTAGE BAY, WA US","1964-09-01",,"0.00","0.0","0","62","53",,,,,,,,,,,,,,,,,,
"USW00024281","SEATTLE PORTAGE BAY, WA US","1964-09-02",,"0.13","0.0","0","65","55",,,,,,,,,,,,,,,,,,
"USW00024281","SEATTLE PORTAGE BAY, WA US","1964-09-03",,"0.00","0.0","0","69","54",,,,,,,,,,,,,,,,,,
"USW00024281","SEATTLE PORTAGE BAY, WA US","1964-09-04",,"0.00","0.0","0","76","57",,,,,,,,,,,,,,,,,,
"USW00024281","SEATTLE PORTAGE BAY, WA US","1964-09-05",,"0.00","0.0","0","65","53",,,,,,,,,,,,,,,,,,
"USW00024281","SEATTLE PORTAGE BAY, WA US","1964-09-06",,"0.00","0.0","0","65","54",,,,,,,,,,,,,,,,,,
"USW00024281","SEATTLE PORTAGE BAY, WA US","1964-09-07",,"0.05","0.0","0","62","54",,,,,,,,,,,,,,,,,,
"USW00024281","SEATTLE PORTAGE BAY, WA US","1964-09-08",,"0.00","0.0","0","65","54",,,,,,,,,,,,,,,,,,
"USW00024281","SEATTLE PORTAGE BAY, WA US","1964-09-09",,"0.00","0.0","0","68","50",,,,,,,,,,,,,,,,,,
"USW00024281","SEATTLE PORTAGE BAY, WA US","1964-09-10",,"0.00","0.0","0","70","53",,,,,,,,,,,,,,,,,,
"USW00024281","SEATTLE PORTAGE BAY, WA US","1964-09-11",,"0.00","0.0","0","77","55",,,,,,,,,,,,,,,,,,
"USW00024281","SEATTLE PORTAGE BAY, WA US","1964-09-12",,"0.00","0.0","0","78","52",,,,,,,,,,,,,,,,,,
"USW00024281","SEATTLE PORTAGE BAY, WA US","1964-09-13",,"0.00","0.0","0","74","52",,,,,,,,,,,,,,,,,,
"USW00024281","SEATTLE PORTAGE BAY, WA US","1964-09-14",,"0.01","0.0","0","72","55",,,,,,,,,,,,,,,,,,
"USW00024281","SEATTLE PORTAGE BAY, WA US","1964-09-15",,"0.00","0.0","0","70","57",,,,,,,,,,,,,,,,,,
"USW00024281","SEATTLE PORTAGE BAY, WA US","1964-09-16",,"0.19","0.0","0","72","58",,,,,,,,,,,,,,,,,,
"USW00024281","SEATTLE PORTAGE BAY, WA US","1964-09-17",,"1.18","0.0","0","67","54",,,,,,,,,,,,,,,,,,
"USW00024281","SEATTLE PORTAGE BAY, WA US","1964-09-18",,"0.00","0.0","0","68","53",,,,,,,,,,,,,,,,,,
"USW00024281","SEATTLE PORTAGE BAY, WA US","1964-09-19",,"0.01","0.0","0","62","56",,,,,,,,,,,,,,,,,,
"USW00024281","SEATTLE PORTAGE BAY, WA US","1964-09-20",,"0.00","0.0","0","65","53",,,,,,,,,,,,,,,,,,
"USW00024281","SEATTLE PORTAGE BAY, WA US","1964-09-21",,"0.00","0.0","0","60","53",,,,,,,,,,,,,,,,,,
"USW00024281","SEATTLE PORTAGE BAY, WA US","1964-09-22",,"0.01","0.0","0","67","57",,,,,,,,,,,,,,,,,,
"USW00024281","SEATTLE PORTAGE BAY, WA US","1964-09-23",,"0.00","0.0","0","70","54",,,,,,,,,,,,,,,,,,
"USW00024281","SEATTLE PORTAGE BAY, WA US","1964-09-24",,"0.00","0.0","0","72","54",,,,,,,,,,,,,,,,,,
"USW00024281","SEATTLE PORTAGE BAY, WA US","1964-09-25",,"0.03","0.0","0","63","54",,,,,,,,,,,,,,,,,,
"USW00024281","SEATTLE PORTAGE BAY, WA US","1964-09-26",,"0.00","0.0","0","68","53",,,,,,,,,,,,,,,,,,
"USW00024281","SEATTLE PORTAGE BAY, WA US","1964-09-27",,"0.00","0.0","0","70","52",,,,,,,,,,,,,,,,,,
"USW00024281","SEATTLE PORTAGE BAY, WA US","1964-09-28",,"0.00","0.0","0","57","50",,,,,,,,,,,,,,,,,,
"USW00024281","SEATTLE PORTAGE BAY, WA US","1964-09-29",,"0.02","0.0","0","58","55",,,,,,,,,,,,,,,,,,
"USW00024281","SEATTLE PORTAGE BAY, WA US","1964-09-30",,"0.38","0.0","0","63","52",,,,,,,,,,,,,,,,,,
"USW00024281","SEATTLE PORTAGE BAY, WA US","1964-10-01",,"0.00","0.0","0","62","51",,,,,,,,,,,,,,,,,,
"USW00024281","SEATTLE PORTAGE BAY, WA US","1964-10-02",,"0.09","0.0","0","60","54",,,,,,,,,,,,,,,,,,
"USW00024281","SEATTLE PORTAGE BAY, WA US","1964-10-03",,"0.00","0.0","0","61","48",,,,,,,,,,,,,,,,,,
"USW00024281","SEATTLE PORTAGE BAY, WA US","1964-10-04",,"0.00","0.0","0","72","51",,,,,,,,,,,,,,,,,,
"USW00024281","SEATTLE PORTAGE BAY, WA US","1964-10-05",,"0.00","0.0","0","72","54",,,,,,,,,,,,,,,,,,
"USW00024281","SEATTLE PORTAGE BAY, WA US","1964-10-06",,"0.00","0.0","0","73","50",,,,,,,,,,,,,,,,,,
"USW00024281","SEATTLE PORTAGE BAY, WA US","1964-10-07",,"0.15","0.0","0","66","50",,,,,,,,,,,,,,,,,,
"USW00024281","SEATTLE PORTAGE BAY, WA US","1964-10-08",,"0.05","0.0","0","63","56",,,,,,,,,,,,,,,,,,
"USW00024281","SEATTLE PORTAGE BAY, WA US","1964-10-09",,"0.24","0.0","0","60","56",,,,,,,,,,,,,,,,,,
"USW00024281","SEATTLE PORTAGE BAY, WA US","1964-10-10",,"0.00","0.0","0","64","51",,,,,,,,,,,,,,,,,,
"USW00024281","SEATTLE PORTAGE BAY, WA US","1964-10-11",,"0.00","0.0","0","76","52",,,,,,,,,,,,,,,,,,
"USW00024281","SEATTLE PORTAGE BAY, WA US","1964-10-12",,"0.00","0.0","0","70","54",,,,,,,,,,,,,,,,,,
"USW00024281","SEATTLE PORTAGE BAY, WA US","1964-10-13",,"0.00","0.0","0","64","56",,,,,,,,,,,,,,,,,,
"USW00024281","SEATTLE PORTAGE BAY, WA US","1964-10-14",,"0.14","0.0","0","60","52",,,,,,,,,,,,,,,,,,
"USW00024281","SEATTLE PORTAGE BAY, WA US","1964-10-15",,"0.00","0.0","0","57","48",,,,,,,,,,,,,,,,,,
"USW00024281","SEATTLE PORTAGE BAY, WA US","1964-10-16",,"0.03","0.0","0","55","47",,,,,,,,,,,,,,,,,,
"USW00024281","SEATTLE PORTAGE BAY, WA US","1964-10-17",,"0.00","0.0","0","58","47",,,,,,,,,,,,,,,,,,
"USW00024281","SEATTLE PORTAGE BAY, WA US","1964-10-18",,"0.00","0.0","0","66","46",,,,,,,,,,,,,,,,,,
"USW00024281","SEATTLE PORTAGE BAY, WA US","1964-10-19",,"0.00","0.0","0","70","50",,,,,,,,,,,,,,,,,,
"USW00024281","SEATTLE PORTAGE BAY, WA US","1964-10-20",,"0.00","0.0","0","60","46",,,,,,,,,,,,,,,,,,
"USW00024281","SEATTLE PORTAGE BAY, WA US","1964-10-21",,"0.00","0.0","0","64","48",,,,,,,,,,,,,,,,,,
"USW00024281","SEATTLE PORTAGE BAY, WA US","1964-10-22",,"0.00","0.0","0","63","48",,,,,,,,,,,,,,,,,,
"USW00024281","SEATTLE PORTAGE BAY, WA US","1964-10-23",,"0.00","0.0","0","50","47",,,,,,,,,,,,,,,,,,
"USW00024281","SEATTLE PORTAGE BAY, WA US","1964-10-24",,"0.01","0.0","0","53","50",,,,,,,,,,,,,,,,,,
"USW00024281","SEATTLE PORTAGE BAY, WA US","1964-10-25",,"0.01","0.0","0","55","45",,,,,,,,,,,,,,,,,,
"USW00024281","SEATTLE PORTAGE BAY, WA US","1964-10-26",,"0.00","0.0","0","54","42",,,,,,,,,,,,,,,,,,
"USW00024281","SEATTLE PORTAGE BAY, WA US","1964-10-27",,"0.00","0.0","0","56","43",,,,,,,,,,,,,,,,,,
"USW00024281","SEATTLE PORTAGE BAY, WA US","1964-10-28",,"0.00","0.0","0","62","50",,,,,,,,,,,,,,,,,,
"USW00024281","SEATTLE PORTAGE BAY, WA US","1964-10-29",,"0.01","0.0","0","59","49",,,,,,,,,,,,,,,,,,
"USW00024281","SEATTLE PORTAGE BAY, WA US","1964-10-30",,"0.01","0.0","0","58","53",,,,,,,,,,,,,,,,,,
"USW00024281","SEATTLE PORTAGE BAY, WA US","1964-10-31",,"0.09","0.0","0","59","49",,,,,,,,,,,,,,,,,,
"USW00024281","SEATTLE PORTAGE BAY, WA US","1964-11-01",,"0.52","0.0","0","55","47",,,,,,,,,,,,,,,,,,
"USW00024281","SEATTLE PORTAGE BAY, WA US","1964-11-02",,"0.03","0.0","0","57","46",,,,,,,,,,,,,,,,,,
"USW00024281","SEATTLE PORTAGE BAY, WA US","1964-11-03",,"1.00","0.0","0","54","48",,,,,,,,,,,,,,,,,,
"USW00024281","SEATTLE PORTAGE BAY, WA US","1964-11-04",,"0.34","0.0","0","54","50",,,,,,,,,,,,,,,,,,
"USW00024281","SEATTLE PORTAGE BAY, WA US","1964-11-05",,"0.00","0.0","0","50","46",,,,,,,,,,,,,,,,,,
"USW00024281","SEATTLE PORTAGE BAY, WA US","1964-11-06",,"0.02","0.0","0","49","43",,,,,,,,,,,,,,,,,,
"USW00024281","SEATTLE PORTAGE BAY, WA US","1964-11-07",,"0.00","0.0","0","52","46",,,,,,,,,,,,,,,,,,
"USW00024281","SEATTLE PORTAGE BAY, WA US","1964-11-08",,"0.04","0.0","0","47","44",,,,,,,,,,,,,,,,,,
"USW00024281","SEATTLE PORTAGE BAY, WA US","1964-11-09",,"0.03","0.0","0","48","44",,,,,,,,,,,,,,,,,,
"USW00024281","SEATTLE PORTAGE BAY, WA US","1964-11-10",,"0.15","0.0","0","49","42",,,,,,,,,,,,,,,,,,
"USW00024281","SEATTLE PORTAGE BAY, WA US","1964-11-11",,"0.01","0.0","0","51","42",,,,,,,,,,,,,,,,,,
"USW00024281","SEATTLE PORTAGE BAY, WA US","1964-11-12",,"0.18","0.0","0","45","42",,,,,,,,,,,,,,,,,,
"USW00024281","SEATTLE PORTAGE BAY, WA US","1964-11-13",,"0.39","0.0","0","42","38",,,,,,,,,,,,,,,,,,
"USW00024281","SEATTLE PORTAGE BAY, WA US","1964-11-14",,"0.00","0.0","0","47","37",,,,,,,,,,,,,,,,,,
"USW00024281","SEATTLE PORTAGE BAY, WA US","1964-11-15",,"0.00","0.0","0","49","38",,,,,,,,,,,,,,,,,,
"USW00024281","SEATTLE PORTAGE BAY, WA US","1964-11-16",,"0.00","0.0","0","50","39",,,,,,,,,,,,,,,,,,
"USW00024281","SEATTLE PORTAGE BAY, WA US","1964-11-17",,"0.00","0.0","0","44","36",,,,,,,,,,,,,,,,,,
"USW00024281","SEATTLE PORTAGE BAY, WA US","1964-11-18",,"0.00","0.0","0","44","40",,,,,,,,,,,,,,,,,,
"USW00024281","SEATTLE PORTAGE BAY, WA US","1964-11-19",,"0.00","0.0","0","43","40",,,,,,,,,,,,,,,,,,
"USW00024281","SEATTLE PORTAGE BAY, WA US","1964-11-20",,"0.00","0.0","0","40","35",,,,,,,,,,,,,,,,,,
"USW00024281","SEATTLE PORTAGE BAY, WA US","1964-11-21",,"0.00","0.0","0","49","35",,,,,,,,,,,,,,,,,,
"USW00024281","SEATTLE PORTAGE BAY, WA US","1964-11-22",,"0.34","0.0","0","50","39",,,,,,,,,,,,,,,,,,
"USW00024281","SEATTLE PORTAGE BAY, WA US","1964-11-23",,"0.90","0.0","0","53","50",,,,,,,,,,,,,,,,,,
"USW00024281","SEATTLE PORTAGE BAY, WA US","1964-11-24",,"1.04","0.0","0","52","45",,,,,,,,,,,,,,,,,,
